DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2012,102.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2013,103.5,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2014,99.3,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2015,100.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2016,101.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2017,106.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2018,104.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2019,100.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2020,95.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2021,105.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2022,94.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2023,84.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2001,129.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2002,124.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2003,136.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2004,143.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2005,142.5,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2006,155.6,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2007,161.3,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2008,143.2,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2009,133.4,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2010,136.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2011,129.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2012,124.7,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2013,102.1,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2014,104.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2015,100.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2016,112.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2017,116.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2018,125.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2019,125.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2020,115.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2021,123.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2022,111.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2023,113.8,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2002,113.9,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2003,113.3,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2004,121.3,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2005,122.5,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2006,126.5,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2007,121.2,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2008,104.7,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2009,85.4,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2010,94.2,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2011,97.3,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2012,89.5,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2013,88.7,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2014,95.5,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2015,100.0,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2016,101.6,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2017,105.3,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2018,103.4,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2019,95.7,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2020,92.9,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2021,102.6,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2022,90.1,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Spain,2023,79.5,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2001,103.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2002,105.9,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2003,99.8,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2004,103.5,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2005,107.6,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2006,111.5,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2007,113.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2008,107.8,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2009,92.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2010,105.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2011,104.6,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2012,102.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2013,103.5,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2014,99.3,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2015,100.0,,
