DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Sweden,2021,129.7,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Sweden,2022,162.9,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Sweden,2023,166.2,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2010,93.6,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2011,107.4,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2012,107.7,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2013,109.0,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2014,105.6,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2015,100.0,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2016,98.7,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2017,109.5,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2018,118.4,,
ESTAT:STS_INPPD_A(1.0),22/02/25 11:00:00,Annual,Domestic producer prices,Manufacture of plastics in primary forms,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",United Kingdom,2019,112.3,,
